,Product_Name,Category,Price,Product_ID
902,thus,Books,967.73,903
903,able,Toys,715.75,904
904,ten,Toys,892.84,905
905,including,Home & Garden,330.67,906
906,television,Electronics,148.36,907
907,wear,Clothing,831.54,908
908,study,Clothing,775.15,909
909,we,Electronics,135.28,910
910,each,Clothing,945.23,911
911,thank,Electronics,233.35,912
912,discussion,Toys,627.25,913
913,program,Electronics,997.38,914
914,wear,Electronics,762.79,915
915,letter,Home & Garden,437.69,916
916,treat,Clothing,407.87,917
917,there,Books,621.54,918
918,serious,Electronics,374.73,919
919,base,Electronics,789.28,920
920,arrive,Books,193.11,921
921,laugh,Clothing,881.12,922
922,soon,Books,154.24,923
923,thank,Home & Garden,981.22,924
924,five,Books,833.09,925
925,phone,Clothing,333.07,926
926,history,Clothing,693.94,927
927,deal,Toys,840.6,928
928,there,Toys,289.77,929
929,decade,Clothing,139.78,930
930,happen,Books,590.73,931
931,court,Books,937.52,932
932,where,Books,406.62,933
933,take,Toys,866.62,934
934,everyone,Books,660.74,935
935,citizen,Clothing,735.81,936
936,approach,Toys,318.09,937
937,opportunity,Toys,265.19,938
938,one,Clothing,407.55,939
939,task,Toys,947.64,940
940,back,Home & Garden,114.88,941
941,himself,Clothing,351.8,942
942,design,Toys,584.35,943
943,expert,Clothing,321.79,944
944,may,Electronics,740.79,945
945,other,Clothing,475.42,946
946,once,Electronics,180.47,947
947,check,Clothing,547.01,948
948,civil,Electronics,727.06,949
949,for,Home & Garden,411.28,950
950,moment,Clothing,218.18,951
951,the,Toys,126.52,952
952,yet,Electronics,234.23,953
953,challenge,Home & Garden,795.24,954
954,seem,Books,926.55,955
955,so,Clothing,638.87,956
956,even,Toys,394.67,957
957,name,Home & Garden,540.08,958
958,per,Clothing,201.07,959
959,front,Electronics,695.54,960
960,safe,Clothing,157.29,961
961,later,Electronics,967.23,962
962,class,Books,613.11,963
963,action,Toys,116.05,964
964,third,Electronics,582.27,965
965,market,Clothing,239.47,966
966,read,Electronics,404.29,967
967,table,Toys,259.33,968
968,approach,Electronics,591.89,969
969,serious,Clothing,267.2,970
970,total,Books,508.14,971
971,collection,Clothing,897.92,972
972,office,Electronics,641.74,973
973,body,Home & Garden,258.44,974
974,theory,Electronics,965.53,975
975,usually,Toys,418.36,976
976,rather,Toys,144.29,977
977,pay,Toys,762.51,978
978,design,Electronics,402.16,979
979,child,Electronics,958.38,980
980,say,Home & Garden,210.34,981
981,writer,Toys,439.62,982
982,exactly,Books,284.34,983
983,down,Books,954.13,984
984,make,Toys,484.94,985
985,new,Home & Garden,299.84,986
986,hand,Books,237.0,987
987,alone,Home & Garden,688.18,988
988,economy,Home & Garden,344.46,989
989,adult,Toys,734.82,990
990,through,Books,995.04,991
991,policy,Clothing,681.42,992
992,knowledge,Clothing,853.17,993
993,fast,Clothing,587.39,994
994,rule,Clothing,963.13,995
995,ability,Electronics,850.13,996
996,president,Books,218.69,997
997,cause,Home & Garden,579.51,998
998,might,Toys,281.12,999
999,least,Toys,834.18,1000
1000,popular,Home & Garden,710.12,1001
1001,professional,Electronics,853.44,1002
1002,consider,Home & Garden,443.63,1003
1003,allow,Clothing,747.3,1004
1004,skin,Electronics,128.42,1005
1005,through,Home & Garden,572.1,1006
1006,seem,Books,282.95,1007
1007,approach,Home & Garden,725.62,1008
1008,western,Clothing,684.53,1009
1009,picture,Home & Garden,376.07,1010
1010,her,Toys,859.11,1011
1011,player,Electronics,153.22,1012
1012,guess,Clothing,434.29,1013
1013,science,Home & Garden,442.28,1014
1014,me,Electronics,126.76,1015
1015,wear,Home & Garden,104.89,1016
1016,raise,Electronics,166.75,1017
1017,along,Toys,748.95,1018
1018,way,Clothing,306.89,1019
1019,deal,Clothing,723.1,1020
1020,sister,Home & Garden,482.05,1021
1021,feeling,Toys,416.78,1022
1022,rate,Books,795.44,1023
1023,standard,Electronics,227.33,1024
1024,teacher,Toys,213.49,1025
1025,pattern,Books,257.85,1026
1026,here,Home & Garden,493.16,1027
1027,when,Electronics,267.64,1028
1028,voice,Electronics,664.28,1029
1029,everybody,Electronics,914.29,1030
1030,help,Home & Garden,721.53,1031
1031,action,Clothing,574.09,1032
1032,page,Toys,452.1,1033
1033,support,Home & Garden,896.72,1034
1034,power,Clothing,648.83,1035
1035,building,Home & Garden,473.01,1036
1036,federal,Toys,905.15,1037
1037,manager,Home & Garden,111.62,1038
1038,half,Clothing,450.32,1039
1039,provide,Clothing,294.78,1040
1040,produce,Home & Garden,325.01,1041
1041,itself,Home & Garden,147.45,1042
1042,leader,Books,719.34,1043
1043,site,Electronics,174.57,1044
1044,move,Books,403.25,1045
1045,part,Clothing,980.49,1046
1046,want,Electronics,298.24,1047
1047,some,Electronics,893.16,1048
1048,very,Clothing,573.3,1049
1049,page,Home & Garden,467.4,1050
1050,way,Home & Garden,392.89,1051
1051,here,Electronics,485.97,1052
1052,direction,Books,720.73,1053
1053,wind,Toys,586.21,1054
1054,week,Toys,585.69,1055
1055,direction,Clothing,479.19,1056
1056,back,Electronics,987.15,1057
1057,share,Toys,226.23,1058
1058,form,Toys,922.36,1059
1059,forget,Toys,831.38,1060
1060,voice,Clothing,109.18,1061
1061,answer,Clothing,647.55,1062
1062,someone,Clothing,248.79,1063
1063,green,Books,152.97,1064
1064,try,Electronics,300.6,1065
1065,company,Home & Garden,791.08,1066
1066,believe,Books,378.79,1067
1067,instead,Electronics,534.44,1068
1068,property,Books,519.98,1069
1069,stand,Electronics,478.18,1070
1070,long,Home & Garden,322.08,1071
1071,left,Books,424.06,1072
1072,grow,Home & Garden,284.08,1073
1073,attorney,Books,124.77,1074
1074,light,Electronics,317.58,1075
1075,arm,Toys,317.62,1076
1076,human,Electronics,946.52,1077
1077,pass,Toys,938.44,1078
1078,find,Toys,584.24,1079
1079,doctor,Books,158.68,1080
1080,my,Books,795.09,1081
1081,yourself,Books,702.05,1082
1082,father,Clothing,709.79,1083
1083,wonder,Home & Garden,105.58,1084
1084,thus,Books,960.78,1085
1085,clear,Clothing,490.02,1086
1086,discover,Toys,359.89,1087
1087,until,Toys,817.52,1088
1088,husband,Clothing,862.41,1089
1089,agreement,Books,439.37,1090
1090,six,Toys,712.84,1091
1091,common,Toys,571.26,1092
1092,throughout,Toys,643.84,1093
1093,story,Toys,519.0,1094
1094,sure,Home & Garden,504.93,1095
1095,first,Home & Garden,866.47,1096
1096,trip,Clothing,476.93,1097
1097,eye,Toys,875.0,1098
1098,forward,Electronics,497.1,1099
1099,about,Clothing,228.94,1100
1100,likely,Toys,262.42,1101
1101,fact,Books,883.05,1102
1102,meeting,Toys,133.28,1103
1103,of,Clothing,456.53,1104
1104,reduce,Books,941.98,1105
1105,few,Toys,332.02,1106
1106,discuss,Electronics,140.24,1107
1107,among,Home & Garden,663.87,1108
1108,more,Clothing,388.13,1109
1109,establish,Books,994.9,1110
1110,view,Books,846.09,1111
1111,break,Electronics,517.47,1112
1112,could,Books,601.57,1113
1113,lay,Books,853.38,1114
1114,though,Clothing,165.45,1115
1115,car,Books,377.99,1116
1116,seek,Books,843.02,1117
1117,account,Books,566.55,1118
1118,full,Books,636.64,1119
1119,manage,Home & Garden,381.31,1120
1120,interesting,Toys,725.4,1121
1121,however,Books,335.32,1122
1122,television,Toys,814.54,1123
1123,whose,Books,622.57,1124
1124,company,Electronics,704.07,1125
1125,mission,Toys,418.93,1126
1126,when,Books,908.29,1127
1127,form,Toys,164.55,1128
1128,prove,Electronics,957.86,1129
1129,east,Electronics,737.71,1130
1130,threat,Home & Garden,601.41,1131
1131,cup,Home & Garden,745.72,1132
1132,produce,Books,443.89,1133
1133,of,Clothing,490.91,1134
1134,daughter,Clothing,550.2,1135
1135,catch,Books,170.31,1136
1136,any,Clothing,909.36,1137
1137,light,Clothing,256.86,1138
1138,personal,Books,629.94,1139
1139,cup,Electronics,458.47,1140
1140,worry,Toys,175.58,1141
1141,energy,Books,710.87,1142
1142,smile,Electronics,839.0,1143
1143,accept,Electronics,151.53,1144
1144,all,Home & Garden,152.73,1145
1145,the,Books,301.63,1146
1146,white,Home & Garden,577.31,1147
1147,nature,Home & Garden,982.94,1148
1148,should,Home & Garden,818.96,1149
1149,modern,Electronics,804.72,1150
1150,lot,Clothing,105.73,1151
1151,second,Electronics,282.65,1152
1152,realize,Clothing,442.23,1153
1153,keep,Books,194.0,1154
1154,dark,Electronics,961.46,1155
1155,visit,Toys,943.81,1156
1156,live,Home & Garden,846.43,1157
1157,why,Home & Garden,682.87,1158
1158,image,Books,707.79,1159
1159,maybe,Books,143.89,1160
1160,born,Toys,419.89,1161
1161,house,Home & Garden,579.72,1162
1162,modern,Home & Garden,149.33,1163
1163,information,Clothing,334.39,1164
1164,play,Clothing,874.52,1165
1165,public,Toys,183.94,1166
1166,half,Books,717.55,1167
1167,price,Clothing,536.88,1168
1168,brother,Books,663.19,1169
1169,though,Clothing,258.3,1170
1170,face,Electronics,139.82,1171
1171,buy,Toys,306.74,1172
1172,lot,Books,204.57,1173
1173,yes,Electronics,813.61,1174
1174,out,Home & Garden,133.62,1175
1175,thank,Electronics,935.22,1176
1176,top,Toys,764.84,1177
1177,possible,Clothing,816.35,1178
1178,green,Clothing,259.33,1179
1179,responsibility,Electronics,567.86,1180
1180,travel,Home & Garden,235.88,1181
1181,put,Electronics,577.8,1182
1182,almost,Electronics,548.62,1183
1183,art,Books,400.66,1184
1184,air,Clothing,936.11,1185
1185,risk,Toys,845.06,1186
1186,read,Toys,621.48,1187
1187,name,Clothing,881.73,1188
1188,fund,Toys,611.86,1189
1189,compare,Home & Garden,838.24,1190
1190,experience,Toys,176.37,1191
1191,wait,Electronics,540.77,1192
1192,child,Books,779.78,1193
1193,heart,Home & Garden,357.24,1194
1194,thought,Toys,521.69,1195
1195,necessary,Toys,463.65,1196
1196,rest,Home & Garden,272.84,1197
1197,each,Home & Garden,399.26,1198
1198,marriage,Clothing,921.33,1199
1199,movement,Toys,688.78,1200
1200,third,Home & Garden,552.47,1201
1201,born,Electronics,178.8,1202
1202,the,Books,564.95,1203
1203,life,Clothing,445.99,1204
1204,provide,Home & Garden,826.37,1205
1205,hair,Books,363.16,1206
1206,throughout,Electronics,873.48,1207
1207,speech,Home & Garden,365.9,1208
1208,grow,Electronics,437.9,1209
1209,view,Toys,741.1,1210
1210,nice,Home & Garden,323.69,1211
1211,painting,Electronics,895.35,1212
1212,talk,Books,326.21,1213
1213,training,Electronics,111.09,1214
1214,experience,Electronics,163.06,1215
1215,all,Clothing,800.68,1216
1216,site,Electronics,224.25,1217
1217,hold,Electronics,729.23,1218
1218,politics,Books,893.79,1219
1219,anyone,Home & Garden,247.27,1220
1220,finish,Clothing,815.16,1221
1221,fear,Home & Garden,301.81,1222
1222,news,Home & Garden,824.22,1223
1223,population,Electronics,541.15,1224
1224,may,Electronics,564.68,1225
1225,price,Electronics,410.68,1226
1226,watch,Clothing,107.75,1227
1227,tend,Books,410.69,1228
1228,against,Books,742.62,1229
1229,third,Toys,461.08,1230
1230,trip,Toys,559.85,1231
1231,artist,Home & Garden,916.55,1232
1232,speak,Toys,691.74,1233
1233,final,Electronics,256.41,1234
1234,four,Books,507.2,1235
1235,loss,Electronics,351.36,1236
1236,wife,Books,818.51,1237
1237,outside,Electronics,166.76,1238
1238,rock,Books,594.77,1239
1239,chair,Clothing,215.39,1240
1240,behind,Clothing,643.48,1241
1241,continue,Toys,499.02,1242
1242,cost,Clothing,770.02,1243
1243,accept,Electronics,214.66,1244
1244,process,Clothing,827.33,1245
1245,opportunity,Books,207.53,1246
1246,pattern,Toys,339.7,1247
1247,their,Toys,760.42,1248
1248,hundred,Books,918.86,1249
1249,land,Toys,747.03,1250
1250,fill,Toys,331.97,1251
1251,whatever,Clothing,416.79,1252
1252,water,Toys,300.69,1253
1253,authority,Clothing,920.1,1254
1254,week,Home & Garden,856.48,1255
1255,about,Electronics,433.66,1256
1256,public,Books,435.26,1257
1257,main,Home & Garden,661.97,1258
1258,sort,Toys,108.01,1259
1259,southern,Clothing,235.8,1260
1260,book,Books,319.89,1261
1261,plan,Home & Garden,439.48,1262
1262,today,Toys,849.12,1263
1263,film,Electronics,143.66,1264
1264,evening,Clothing,896.81,1265
1265,since,Books,168.25,1266
1266,near,Home & Garden,682.81,1267
1267,just,Clothing,128.62,1268
1268,here,Clothing,810.31,1269
1269,majority,Home & Garden,570.9,1270
1270,why,Books,480.3,1271
1271,stand,Electronics,652.04,1272
1272,at,Toys,211.75,1273
1273,born,Electronics,809.83,1274
1274,within,Toys,590.43,1275
1275,task,Books,795.75,1276
1276,consider,Home & Garden,434.69,1277
1277,central,Toys,868.76,1278
1278,lawyer,Books,429.41,1279
1279,buy,Books,664.34,1280
1280,whether,Toys,648.02,1281
1281,up,Toys,184.63,1282
1282,every,Home & Garden,883.29,1283
1283,leader,Clothing,956.67,1284
1284,score,Electronics,308.06,1285
1285,interesting,Electronics,445.28,1286
1286,write,Toys,264.5,1287
1287,respond,Electronics,245.34,1288
1288,week,Books,990.89,1289
1289,region,Electronics,691.01,1290
1290,compare,Books,786.05,1291
1291,eye,Home & Garden,202.94,1292
1292,firm,Electronics,182.41,1293
1293,part,Home & Garden,305.02,1294
1294,special,Toys,731.61,1295
1295,side,Electronics,439.22,1296
1296,area,Home & Garden,175.01,1297
1297,throughout,Books,595.33,1298
1298,majority,Home & Garden,196.12,1299
1299,oil,Electronics,147.45,1300
1300,administration,Toys,737.65,1301
1301,long,Home & Garden,622.21,1302
1302,some,Toys,790.09,1303
1303,avoid,Home & Garden,361.54,1304
1304,level,Home & Garden,372.5,1305
1305,onto,Home & Garden,465.56,1306
1306,family,Books,381.17,1307
1307,measure,Home & Garden,800.9,1308
1308,item,Clothing,464.34,1309
1309,what,Electronics,377.13,1310
1310,beyond,Clothing,796.87,1311
1311,example,Home & Garden,898.15,1312
1312,through,Books,789.59,1313
1313,improve,Home & Garden,743.7,1314
1314,enjoy,Toys,165.1,1315
1315,off,Toys,715.89,1316
1316,leg,Books,362.32,1317
1317,including,Home & Garden,452.34,1318
1318,show,Electronics,868.79,1319
1319,including,Books,240.97,1320
1320,development,Clothing,116.66,1321
1321,every,Books,693.24,1322
1322,seven,Home & Garden,941.26,1323
1323,teacher,Toys,118.34,1324
1324,individual,Toys,920.01,1325
1325,represent,Home & Garden,605.94,1326
1326,government,Books,957.55,1327
1327,development,Toys,182.04,1328
1328,actually,Books,664.33,1329
1329,customer,Toys,494.08,1330
1330,design,Books,408.29,1331
1331,experience,Books,909.07,1332
1332,magazine,Books,182.95,1333
1333,fear,Books,431.71,1334
1334,again,Toys,137.35,1335
1335,week,Books,142.13,1336
1336,huge,Toys,855.69,1337
1337,blue,Home & Garden,687.92,1338
1338,room,Electronics,739.76,1339
1339,ahead,Toys,584.3,1340
1340,career,Toys,968.55,1341
1341,table,Books,391.69,1342
1342,eye,Clothing,205.37,1343
1343,meeting,Books,853.34,1344
1344,structure,Electronics,316.04,1345
1345,within,Home & Garden,899.08,1346
1346,our,Home & Garden,351.3,1347
1347,material,Toys,629.62,1348
1348,wrong,Books,204.49,1349
1349,range,Home & Garden,912.85,1350
1350,development,Books,292.18,1351
1351,season,Toys,518.57,1352
1352,discover,Electronics,152.36,1353
1353,career,Electronics,233.5,1354
1354,require,Clothing,349.06,1355
1355,city,Home & Garden,622.58,1356
1356,board,Books,416.75,1357
1357,government,Home & Garden,313.5,1358
1358,build,Home & Garden,735.75,1359
1359,magazine,Electronics,260.51,1360
1360,morning,Toys,549.01,1361
1361,maybe,Clothing,967.51,1362
1362,task,Books,109.12,1363
1363,hope,Books,925.83,1364
1364,impact,Toys,962.6,1365
1365,consumer,Electronics,482.84,1366
1366,single,Home & Garden,115.7,1367
1367,experience,Books,116.53,1368
1368,serve,Books,781.66,1369
1369,popular,Electronics,343.0,1370
1370,become,Clothing,561.33,1371
1371,table,Toys,526.79,1372
1372,she,Clothing,197.08,1373
1373,born,Toys,575.32,1374
1374,public,Clothing,636.63,1375
1375,else,Home & Garden,506.55,1376
1376,information,Books,104.47,1377
1377,civil,Books,449.75,1378
1378,television,Clothing,139.61,1379
1379,nice,Home & Garden,933.04,1380
1380,similar,Home & Garden,354.11,1381
1381,produce,Books,885.39,1382
1382,against,Books,798.93,1383
1383,role,Home & Garden,727.22,1384
1384,citizen,Electronics,265.84,1385
1385,thousand,Home & Garden,325.29,1386
1386,store,Toys,383.99,1387
1387,these,Books,788.64,1388
1388,season,Toys,913.32,1389
1389,sit,Toys,474.84,1390
1390,main,Toys,579.64,1391
1391,firm,Books,251.64,1392
1392,tend,Electronics,927.86,1393
1393,understand,Clothing,866.99,1394
1394,court,Books,283.41,1395
1395,campaign,Clothing,415.27,1396
1396,back,Electronics,905.5,1397
1397,south,Clothing,196.45,1398
1398,understand,Electronics,210.39,1399
1399,brother,Electronics,569.32,1400
1400,focus,Home & Garden,396.27,1401
1401,factor,Toys,530.15,1402
1402,expect,Clothing,926.95,1403
1403,service,Books,638.62,1404
1404,go,Home & Garden,106.24,1405
1405,usually,Books,551.26,1406
1406,recently,Clothing,692.44,1407
1407,cup,Books,457.87,1408
1408,politics,Electronics,364.68,1409
1409,detail,Home & Garden,365.44,1410
1410,college,Home & Garden,704.0,1411
1411,manager,Toys,668.72,1412
1412,heart,Home & Garden,340.42,1413
1413,dog,Electronics,578.97,1414
1414,write,Books,622.49,1415
1415,those,Toys,137.84,1416
1416,worker,Books,469.69,1417
1417,party,Home & Garden,816.21,1418
1418,stock,Clothing,371.94,1419
1419,as,Toys,287.01,1420
1420,money,Home & Garden,981.09,1421
1421,person,Electronics,600.46,1422
1422,ability,Electronics,899.74,1423
1423,but,Books,190.58,1424
1424,group,Home & Garden,471.03,1425
1425,wind,Books,151.83,1426
1426,deal,Toys,228.73,1427
1427,wind,Toys,424.15,1428
1428,return,Clothing,296.41,1429
1429,bar,Clothing,997.38,1430
1430,during,Clothing,478.48,1431
1431,artist,Electronics,129.84,1432
1432,door,Books,726.04,1433
1433,even,Toys,561.39,1434
1434,by,Electronics,824.26,1435
1435,surface,Electronics,357.47,1436
1436,simple,Home & Garden,453.57,1437
1437,city,Electronics,379.0,1438
1438,wind,Home & Garden,142.15,1439
1439,right,Clothing,292.38,1440
1440,why,Books,485.27,1441
1441,class,Books,315.17,1442
1442,decision,Books,959.17,1443
1443,although,Clothing,526.08,1444
